,allcats,soiltype,WTD,rootdepth,LAIIntercept,LAIPx,LAIPETx,LAIP2x,LAIPET2x,aetIntercept,aetPx,aetPETx,aetP2x,aetPET2x,aetgwIntercept,aetgwPx,aetgwPETx,aetgwP2x,aetgwPET2x,gwsubsIntercept,gwsubsPx,gwsubsPETx,gwsubsP2x,gwsubsPET2x
1,clay_0.5_1,clay,1,0.5,-0.303910045,0.000572285,0.012040546,-3.04E-07,-2.97E-05,-51.11457915,0.176076338,2.977841154,-4.89E-05,-0.003672275,2.829936281,-0.023453247,-0.006763121,5.31E-05,1.31E-05,-278.802955,-0.36794119,6.683310201,0.000147689,-0.01593287
2,clayloam_0.5_1,clayloam,1,0.5,-0.308511293,0.000550708,0.014009954,-5.56E-07,-2.38E-05,-54.33051357,0.186801652,3.547149836,-0.00013515,0.000957486,2.78207824,-0.006396586,-0.024964493,1.26E-05,7.08E-05,-282.8157724,-0.354145869,7.174320462,5.25E-05,-0.011046176
3,loam_0.5_1,loam,1,0.5,-0.315808005,0.000574158,0.014374023,-6.48E-07,-2.19E-05,-56.16172554,0.198644996,3.668159289,-0.000176881,0.001881798,2.805037593,-0.015605628,-0.014544716,3.33E-05,3.77E-05,-283.8072625,-0.348280828,7.241541878,2.41E-05,-0.009928191
4,loamysand_0.5_1,loamysand,1,0.5,-0.411415558,0.000646687,0.012164989,-8.02E-07,1.10E-05,-67.7400186,0.12811177,2.821997183,-0.000182889,0.015782545,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-280.9372932,-0.350687413,6.024455551,3.15E-05,0.00522183
5,sandyclay_0.5_1,sandyclay,1,0.5,-0.325530141,0.000529839,0.010375798,-1.49E-07,-2.77E-05,-53.34541748,0.171553996,2.475198075,-3.71E-05,-0.003987136,2.7946462,-0.010391604,-0.020994216,2.25E-05,5.83E-05,-272.6250526,-0.339376772,5.272566526,0.000224523,-0.010834066
6,sandyclayloam_0.5_1,sandyclayloam,1,0.5,-0.308062149,0.000513262,0.013338296,-4.43E-07,-2.47E-05,-53.61343656,0.157500123,3.377082282,-8.50E-05,0.000347929,2.774296225,-0.002608967,-0.029607921,4.64E-06,8.61E-05,-280.5079424,-0.381531585,6.977787818,0.000123356,-0.011529503
7,sandyloam_0.5_1,sandyloam,1,0.5,-0.365952614,0.000626056,0.013482377,-7.72E-07,-5.64E-06,-62.87013881,0.162953991,3.42454144,-0.000202016,0.008584755,2.767306545,-0.001133562,-0.030518916,7.53E-07,8.79E-05,-284.0594016,-0.36110899,6.87485593,-4.54E-07,-0.002807946
8,silt_0.5_1,silt,1,0.5,-0.407219554,0.000588765,0.013290231,-8.87E-07,8.03E-06,-67.78921689,0.130165034,3.574234634,-0.000235186,0.011244759,2.816354139,-0.018663612,-0.011762764,4.25E-05,2.83E-05,-286.7693815,-0.450008524,7.068581818,-2.08E-05,-0.000420095
9,siltloam_0.5_1,siltloam,1,0.5,-0.338692871,0.000633793,0.015067438,-8.70E-07,-1.75E-05,-59.99420993,0.207236193,4.050683677,-0.000255851,0.002526689,2.871464271,-0.023005539,-0.01583181,7.16E-05,4.44E-05,-287.1456684,-0.371697128,7.562163512,-4.20E-05,-0.009029239
10,siltyclay_0.5_1,siltyclay,1,0.5,-0.300784124,0.000596654,0.012617889,-3.82E-07,-2.95E-05,-50.62166719,0.181814037,3.150540226,-6.05E-05,-0.003106416,2.818577624,-0.021747693,-0.007282733,4.59E-05,1.49E-05,-279.971872,-0.361397528,6.868412656,0.000121358,-0.015433209
11,siltyclayloam_0.5_1,siltyclayloam,1,0.5,-0.305594582,0.000599904,0.014625658,-6.58E-07,-2.60E-05,-54.0117347,0.225552374,3.732840723,-0.000184075,-0.000388445,2.85530597,-0.027496575,-0.005442974,6.73E-05,1.12E-05,-284.6305359,-0.332543507,7.389262014,7.34E-07,-0.012503244
23,clay_0.5_3,clay,3,0.5,-0.391871859,0.001340738,0.006073302,-4.44E-07,-1.58E-05,-47.5255093,0.498177054,0.400446313,-0.000172924,-0.00015674,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-271.4431926,-0.044710109,4.057819191,2.15E-05,-0.012272045
24,clayloam_0.5_3,clayloam,3,0.5,-0.370871944,0.001233604,0.007148332,-4.21E-07,-1.97E-05,-47.02106721,0.45725973,0.884488995,-0.000156261,-0.001598326,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-272.7705233,-0.082813258,4.477063629,2.98E-05,-0.013497982
25,loam_0.5_3,loam,3,0.5,-0.356667983,0.001127343,0.008127655,-4.13E-07,-2.32E-05,-47.77547537,0.421715311,1.29146384,-0.000154836,-0.002746637,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-273.8174147,-0.124576734,4.844771571,4.51E-05,-0.014496964
26,loamysand_0.5_3,loamysand,3,0.5,-0.375365816,0.000913885,0.007171277,-2.15E-07,-2.03E-05,-52.47714864,0.356835691,0.976965302,-0.000121403,-0.002136153,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-270.7860305,-0.123631639,4.245772545,9.60E-05,-0.012892755
27,sandyclay_0.5_3,sandyclay,3,0.5,-0.393168098,0.001128383,0.006134694,-3.07E-07,-1.68E-05,-51.42660446,0.454356916,0.418347509,-0.000174005,-0.000537894,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-271.2222613,-0.064279571,4.206656558,4.84E-05,-0.014054462
28,sandyclayloam_0.5_3,sandyclayloam,3,0.5,-0.377654628,0.001175067,0.006967504,-3.83E-07,-1.92E-05,-48.92658771,0.451348984,0.798974611,-0.000166734,-0.001405588,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-272.2459019,-0.086351695,4.353327315,3.93E-05,-0.013141721
29,sandyloam_0.5_3,sandyloam,3,0.5,-0.368279738,0.001081621,0.007428696,-3.38E-07,-2.09E-05,-49.36522683,0.411608734,1.033355616,-0.000145866,-0.00211328,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-272.481775,-0.11307816,4.509279994,5.69E-05,-0.013584151
30,silt_0.5_3,silt,3,0.5,-0.322724208,0.001060407,0.010841081,-5.73E-07,-3.13E-05,-46.80601898,0.358036494,2.327809641,-0.000145403,-0.004975671,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-277.0810741,-0.22585243,5.969088856,7.58E-05,-0.017089335
31,siltloam_0.5_3,siltloam,3,0.5,-0.316161541,0.000986762,0.011067124,-5.23E-07,-3.13E-05,-45.91328883,0.338778038,2.442570197,-0.000122448,-0.004856194,2.767767575,-0.001499334,-0.030010264,1.41E-06,8.62E-05,-276.8327181,-0.241776112,6.005396183,9.42E-05,-0.016573782
32,siltyclay_0.5_3,siltyclay,3,0.5,-0.38804895,0.001366362,0.006110376,-4.52E-07,-1.58E-05,-46.26777286,0.49463649,0.445781099,-0.000157519,-0.000260075,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-271.5922765,-0.047389103,4.112432963,2.21E-05,-0.012432232
33,siltyclayloam_0.5_3,siltyclayloam,3,0.5,-0.35420059,0.001258145,0.008234582,-5.09E-07,-2.35E-05,-45.19836865,0.453756904,1.303065382,-0.000158892,-0.002725076,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-274.3247184,-0.104014134,4.941963677,2.52E-05,-0.014790235
45,clay_0.5_6,clay,6,0.5,-0.417708515,0.001531409,0.004675457,-5.06E-07,-1.05E-05,-45.99215385,0.525613668,-0.16431863,-0.000146389,0.001525737,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-268.8188721,-0.016491835,3.47941881,4.68E-05,-0.0105507
46,clayloam_0.5_6,clayloam,6,0.5,-0.412296354,0.001526912,0.004885064,-5.08E-07,-1.12E-05,-45.1406754,0.521485203,-0.059902989,-0.000139013,0.001197264,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-268.9331246,-0.018268087,3.508501537,4.63E-05,-0.010630685
47,loam_0.5_6,loam,6,0.5,-0.409153655,0.001500293,0.005153975,-5.10E-07,-1.22E-05,-45.54638606,0.524671512,0.02452747,-0.000152643,0.000919812,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-269.0839009,-0.020561183,3.546357929,4.55E-05,-0.010736891
48,loamysand_0.5_6,loamysand,6,0.5,-0.410595344,0.001207397,0.005597853,-3.64E-07,-1.44E-05,-51.09526524,0.459170736,0.17065139,-0.000158826,0.000316622,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-268.43143,-0.020378937,3.429064641,5.72E-05,-0.010420185
49,sandyclay_0.5_6,sandyclay,6,0.5,-0.409568709,0.001268384,0.005280749,-3.63E-07,-1.38E-05,-50.17967532,0.483940505,0.030762866,-0.000164735,0.000600498,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-271.1118575,-0.044147287,4.2698268,4.50E-05,-0.015760339
50,sandyclayloam_0.5_6,sandyclayloam,6,0.5,-0.410936439,0.001426959,0.005105802,-4.59E-07,-1.23E-05,-46.93936481,0.515354918,-0.022971144,-0.000156079,0.001037643,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-268.9258119,-0.021570613,3.51509901,4.87E-05,-0.010652108
51,sandyloam_0.5_6,sandyloam,6,0.5,-0.409182743,0.001394463,0.005236042,-4.46E-07,-1.27E-05,-47.31436793,0.50294409,0.046195417,-0.000152078,0.000799672,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-268.8497624,-0.021679412,3.503179038,5.03E-05,-0.010616303
52,silt_0.5_6,silt,6,0.5,-0.413734156,0.001696621,0.00507879,-6.58E-07,-1.15E-05,-44.11902944,0.564604285,0.025461956,-0.000177665,0.001023763,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-269.3100763,-0.018078427,3.601853606,4.10E-05,-0.010891114
53,siltloam_0.5_6,siltloam,6,0.5,-0.394418184,0.001540767,0.005895327,-5.74E-07,-1.51E-05,-43.71119427,0.549099988,0.267604272,-0.00017269,0.000142072,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-269.8980142,-0.029372249,3.768507308,4.05E-05,-0.011384249
54,siltyclay_0.5_6,siltyclay,6,0.5,-0.417517523,0.001577377,0.004557441,-5.23E-07,-9.93E-06,-44.80510342,0.525127643,-0.173205082,-0.000131422,0.001584884,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-268.8060346,-0.016037066,3.476933075,4.68E-05,-0.010540035
55,siltyclayloam_0.5_6,siltyclayloam,6,0.5,-0.412185801,0.001633553,0.004865528,-5.80E-07,-1.09E-05,-43.43146719,0.539757669,-0.045987655,-0.000139008,0.001192496,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-269.1119773,-0.016586895,3.548788753,4.27E-05,-0.010739588
56,clay_0.5_12,clay,12,0.5,-0.427058857,0.001612502,0.004295329,-5.53E-07,-9.24E-06,-45.48154974,0.530946043,-0.302026348,-0.000136905,0.00192671,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
57,clayloam_0.5_12,clayloam,12,0.5,-0.424617433,0.001629655,0.004405426,-5.69E-07,-9.47E-06,-44.57494212,0.528117321,-0.226220091,-0.000128355,0.001679519,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
58,loam_0.5_12,loam,12,0.5,-0.424693759,0.001628219,0.004565472,-5.89E-07,-1.01E-05,-44.92891038,0.534303776,-0.178967253,-0.000142058,0.001506243,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
59,loamysand_0.5_12,loamysand,12,0.5,-0.415370452,0.001251442,0.005425657,-3.93E-07,-1.38E-05,-50.86740823,0.468938077,0.082383399,-0.000160531,0.000589229,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
60,sandyclay_0.5_12,sandyclay,12,0.5,-0.337629317,0.001321647,0.010175484,-7.34E-07,-5.09E-05,-47.36848068,0.468232676,1.744857806,-0.000228474,-0.01131541,2.753467363,-0.00189585,-0.025894182,1.28E-06,6.69E-05,NA,NA,NA,NA,NA
61,sandyclayloam_0.5_12,sandyclayloam,12,0.5,-0.422090429,0.001524604,0.004667234,-5.18E-07,-1.08E-05,-46.34175524,0.525964734,-0.196564533,-0.000148716,0.001541762,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
62,sandyloam_0.5_12,sandyloam,12,0.5,-0.420353036,0.001491111,0.004813278,-5.05E-07,-1.12E-05,-46.76392567,0.513079295,-0.116117811,-0.000145516,0.001272988,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
63,silt_0.5_12,silt,12,0.5,-0.439344111,0.001890879,0.004179634,-7.85E-07,-8.03E-06,-43.60781645,0.570837445,-0.22894215,-0.000161422,0.001753319,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
64,siltloam_0.5_12,siltloam,12,0.5,-0.428339145,0.001790788,0.004608596,-7.24E-07,-1.02E-05,-43.05670391,0.567271645,-0.14856721,-0.000156559,0.001349817,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
65,siltyclay_0.5_12,siltyclay,12,0.5,-0.427106953,0.001659192,0.004174227,-5.71E-07,-8.60E-06,-44.31942275,0.53004773,-0.308333588,-0.000121969,0.001975082,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
66,siltyclayloam_0.5_12,siltyclayloam,12,0.5,-0.429795072,0.001771029,0.004211449,-6.66E-07,-8.50E-06,-42.92348109,0.545203133,-0.249789497,-0.000125316,0.00177452,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,NA,NA,NA,NA,NA
67,clay_2_1,clay,1,2,-0.460840688,0.00069823,0.010129622,-7.78E-07,2.87E-05,-67.66012775,0.196524625,2.689252209,-0.00024455,0.015530407,1.402648357,-0.012894637,0.328058403,4.32E-05,0.00406991,-289.7476502,-0.229289107,6.319611482,-0.000277727,0.003368919
68,clayloam_2_1,clayloam,1,2,-0.584809579,0.000746072,0.0044334,-5.86E-07,7.95E-05,-75.94071557,0.119100329,-0.192903322,-7.06E-05,0.03898812,3.648231382,-0.007576122,-0.23270626,5.26E-05,0.007677848,-278.599977,-0.338060466,3.226933,-8.84E-05,0.027344706
69,loam_2_1,loam,1,2,-0.577333803,0.000725657,0.004830676,-5.92E-07,7.68E-05,-75.54310335,0.114760334,0.053053441,-7.77E-05,0.037321348,2.045340728,-0.007830043,0.163206476,5.61E-05,0.003530641,-279.2321014,-0.367414151,3.503740269,-7.34E-05,0.025553098
70,loamysand_2_1,loamysand,1,2,-0.643879831,0.000823182,0.001694146,-5.29E-07,0.000102109,-77.96547085,0.110430857,-1.41987677,-4.38E-06,0.047794203,5.233437879,0.012328114,-0.656529372,2.53E-05,0.012421758,-272.3570134,-0.398678947,1.946644381,4.70E-05,0.036228226
71,sandyclay_2_1,sandyclay,1,2,-0.434090691,0.000732964,0.010281926,-7.15E-07,1.85E-05,-64.75309159,0.217297351,2.230599881,-0.000202003,0.015940605,2.038994211,-0.006236922,0.158396122,1.67E-05,0.00768951,-287.2085404,-0.161621101,5.71837206,-0.000277703,0.004525701
72,sandyclayloam_2_1,sandyclayloam,1,2,-0.579369661,0.000747647,0.004589753,-5.85E-07,7.73E-05,-75.94062585,0.120178309,-0.279231536,-6.61E-05,0.03948843,5.138582671,-0.007943648,-0.600021728,4.81E-05,0.011550289,-278.5233224,-0.335882062,3.151006893,-9.23E-05,0.02784044
73,sandyloam_2_1,sandyloam,1,2,-0.639133791,0.000826008,0.001928614,-5.42E-07,1.00E-04,-77.91222445,0.110783369,-1.40538113,-5.08E-06,0.047668425,5.75267683,0.007952616,-0.776508382,3.90E-05,0.012846067,-273.96826,-0.346599662,1.909706955,-3.17E-05,0.036355591
74,silt_2_1,silt,1,2,-0.638601888,0.000813519,0.001960717,-5.35E-07,0.0001001,-77.98118777,0.112567374,-1.402150226,-7.96E-06,0.047660706,0.958467717,-8.15E-05,0.41912155,5.36E-05,2.54E-05,-272.6015399,-0.42078649,1.989507156,5.44E-05,0.035981723
75,siltloam_2_1,siltloam,1,2,-0.582264515,0.000721948,0.004685278,-5.90E-07,7.87E-05,-74.97681332,0.107104097,0.439914161,-8.86E-05,0.034734125,1.153463056,-0.000641614,0.374053866,7.51E-05,-0.001594781,-279.4944064,-0.442639856,3.938805396,-1.22E-05,0.02280269
76,siltyclay_2_1,siltyclay,1,2,-0.492582209,0.000690168,0.008761991,-7.26E-07,4.21E-05,-70.07993571,0.165007393,2.314062211,-0.000215237,0.019702062,1.637856118,-0.014926682,0.27356949,4.72E-05,0.004303976,-288.4228704,-0.273593971,5.925412352,-0.000240058,0.007529207
77,siltyclayloam_2_1,siltyclayloam,1,2,-0.553027192,0.000690647,0.00601775,-6.20E-07,6.74E-05,-73.25513289,0.110471069,1.28057246,-0.000127358,0.028574661,0.183887211,-0.009678771,0.625547105,6.23E-05,-0.001220622,-283.3356737,-0.381021896,4.823835998,-0.000102257,0.016519281
89,clay_2_3,clay,3,2,-0.417648297,0.002122977,0.005816109,-1.07E-06,-1.09E-05,-39.01647529,0.734985601,0.36000287,-0.000317757,0.001708614,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-277.5856564,0.301876658,4.212057521,-0.000338724,-0.011143443
90,clayloam_2_3,clayloam,3,2,-0.412220649,0.002083255,0.008273852,-1.33E-06,-1.66E-05,-42.68426426,0.766146158,1.217931346,-0.000449673,0.000439663,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-283.1845931,0.292861659,5.142915404,-0.000440196,-0.012769467
91,loam_2_3,loam,3,2,-0.398237534,0.001902108,0.010162098,-1.39E-06,-2.12E-05,-45.86597473,0.731113255,1.890097072,-0.000494632,-0.000751899,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-286.5677526,0.233510499,5.833256889,-0.000464084,-0.01404363
92,loamysand_2_3,loamysand,3,2,-0.38012294,0.001476288,0.008725567,-8.30E-07,-1.92E-05,-47.05916825,0.519098824,1.497136033,-0.000261577,-0.000218028,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-280.4771127,-0.006941297,5.387031505,-0.00018173,-0.013411085
93,sandyclay_2_3,sandyclay,3,2,-0.393086867,0.001771931,0.005579461,-6.93E-07,-1.26E-05,-38.65026368,0.550041676,0.413300639,-0.000124119,0.000512817,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-274.7727864,0.164255535,4.088249756,-0.000188616,-0.011490971
94,sandyclayloam_2_3,sandyclayloam,3,2,-0.407494207,0.00200443,0.007753288,-1.19E-06,-1.63E-05,-41.95453536,0.71531322,1.041110767,-0.000376477,0.000373871,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-281.5371704,0.243386021,4.965920278,-0.000375896,-0.012808506
95,sandyloam_2_3,sandyloam,3,2,-0.395387613,0.00183367,0.009078762,-1.19E-06,-1.91E-05,-44.59706318,0.668336719,1.518100502,-0.000389814,-8.61E-05,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-283.7317954,0.192106655,5.410662875,-0.000384704,-0.013193376
96,silt_2_3,silt,3,2,-0.385509552,0.001341274,0.013967604,-1.42E-06,-2.03E-05,-56.86458,0.583484739,3.63595019,-0.000584309,-0.001532198,2.767257121,-0.001094349,-0.030573446,6.82E-07,8.80E-05,-294.9826308,0.031263085,7.609569982,-0.000490176,-0.015017413
97,siltloam_2_3,siltloam,3,2,-0.362101775,0.001235971,0.014853396,-1.36E-06,-2.67E-05,-55.7538051,0.561973511,3.941332873,-0.00056902,-0.003862594,2.769250338,-0.002770648,-0.028215553,3.67E-06,8.03E-05,-295.4985041,-0.002018986,7.906824315,-0.000468196,-0.01723364
